LEMMA	PROB
conclude	0.0001369451344534938
condition	0.0001293370714282997
conduct	5.32564411763587e-05
confess	0.00018639754411725547
confide	8.368869327713511e-05
confidence	7.988466176453806e-05
confirm	6.086450420155281e-05
confront	9.510078781492626e-05
confuse	0.00014835722899128498
confusion	4.1844346638567555e-05
congratulate	6.466853571414985e-05
conjure	6.086450420155281e-05
connect	4.5648378151164605e-05
connection	4.9452409663761654e-05
conscious	0.0001065128823527174
consciousness	7.608063025194101e-05
consider	0.000833082901258754
console	7.227659873934396e-05
consult	6.086450420155281e-05
consume	5.32564411763587e-05
contact	0.0001065128823527174
contain	5.706047268895575e-05
contemplate	9.890481932752331e-05
content	7.227659873934396e-05
continue	0.0011183852647035327
contract	5.706047268895575e-05
control	0.00015216126050388202
conversation	0.00015596529201647907
convince	0.00024345801680621123
cook	0.0001141209453779115
cooking	4.5648378151164605e-05
cool	7.608063025194101e-05
copy	0.00017118141806686727
corner	0.00017118141806686727
correct	0.00015976932352907612
corridor	4.5648378151164605e-05
corset	4.1844346638567555e-05
cost	9.129675630232921e-05
costume	9.890481932752331e-05
cot	0.00013314110294089675
couch	5.32564411763587e-05
cough	0.00017118141806686727
could	0.0010042643193256212
count	0.0003613829936967198
counter	5.32564411763587e-05
country	0.00015976932352907612
couple	0.0001141209453779115
courage	0.0001065128823527174
course	0.0003233426785707493
court	6.466853571414985e-05
cousin	0.0002738902689069876
cover	0.00047169990756203427
crack	0.0001141209453779115
cradle	0.0001141209453779115
crane	6.84725672267469e-05
crash	7.608063025194101e-05
crave	6.466853571414985e-05
crawl	0.00026247817436919645
crazy	0.00012553303991570265
create	0.00011792497689050857
creature	7.227659873934396e-05
credit	6.84725672267469e-05
creep	0.00015976932352907612
cringe	6.086450420155281e-05
croak	4.5648378151164605e-05
cross	0.000677117609242275
crotch	6.466853571414985e-05
crouch	0.00020161367016764367
crowd	5.32564411763587e-05
crown	6.466853571414985e-05
crush	0.00010270885084012036
cry	0.0011830538004176828
cue	5.32564411763587e-05
cuff	6.466853571414985e-05
cup	0.0003994233088226903
cure	4.1844346638567555e-05
curiosity	4.9452409663761654e-05
curious	0.00012172900840310562
curl	0.0001293370714282997
curse	0.0001369451344534938
curtain	4.9452409663761654e-05
customer	4.1844346638567555e-05
cut	0.0007455901764690219
cycle	4.1844346638567555e-05
dab	4.9452409663761654e-05
dad	0.0004222474978982726
daddy	4.5648378151164605e-05
dance	0.00020161367016764367
dancing	4.5648378151164605e-05
danger	7.608063025194101e-05
dangle	5.32564411763587e-05
dare	0.0002738902689069876
dark	0.00010270885084012036
dart	5.706047268895575e-05
dash	4.1844346638567555e-05
date	0.00010270885084012036
daughter	0.0005553886008391693
day	0.0007075498613430514
dead	0.00045267974999904897
deal	0.00015596529201647907
dear	6.086450420155281e-05
death	0.00031193058403295815
debt	6.466853571414985e-05
decide	0.001738442401256852
decision	0.00017118141806686727
declare	0.00018259351260465842
decline	0.0001141209453779115
deep	5.706047268895575e-05
defend	6.466853571414985e-05
delay	5.32564411763587e-05
delighted	6.84725672267469e-05
deliver	0.00011031691386531446
demand	0.00018259351260465842
deny	0.00012553303991570265
departure	7.227659873934396e-05
deposit	4.1844346638567555e-05
depress	4.5648378151164605e-05
descend	0.00014455319747868793
describe	0.00036518702520931684
deserve	0.0001065128823527174
design	6.466853571414985e-05
desire	0.0002853023634447788
desk	0.0007722183970572012
despair	4.9452409663761654e-05
desperate	6.466853571414985e-05
despise	7.227659873934396e-05
destroy	4.9452409663761654e-05
detail	5.706047268895575e-05
detect	9.129675630232921e-05
determine	0.00017118141806686727
develop	0.0001293370714282997
dial	8.749272478973216e-05
diary	5.706047268895575e-05
die	0.0006200571365533192
difference	4.5648378151164605e-05
different	0.0001369451344534938
difficulty	4.1844346638567555e-05
dig	0.00027769430041958465
digging	4.5648378151164605e-05
dinner	0.0001369451344534938
dip	0.00012172900840310562
direct	0.00011031691386531446
direction	0.00025487011134400235
disappear	0.0002853023634447788
disappearance	6.466853571414985e-05
disappoint	0.0001065128823527174
disappointment	8.749272478973216e-05
discern	6.466853571414985e-05
discomfort	5.706047268895575e-05
discover	0.0007151579243682455
discuss	0.0001293370714282997
disgust	5.706047268895575e-05
dish	5.32564411763587e-05
dislike	0.00018639754411725547
dismiss	0.00012553303991570265
dismount	5.32564411763587e-05
display	7.227659873934396e-05
distance	8.368869327713511e-05
distract	0.00017118141806686727
distress	4.5648378151164605e-05
disturb	7.608063025194101e-05
dive	5.706047268895575e-05
divorce	6.466853571414985e-05
dizzy	6.466853571414985e-05
do	0.009297053016787191
doctor	0.0001065128823527174
dodge	4.5648378151164605e-05
dog	0.00030432252100776405
doll	4.5648378151164605e-05
dollar	7.227659873934396e-05
door	0.0013732553760475352
doorway	8.749272478973216e-05
double	9.129675630232921e-05
doubt	0.00031193058403295815
down	4.5648378151164605e-05
downstairs	5.706047268895575e-05
doze	7.988466176453806e-05
drag	0.0005553886008391693
drain	0.0001141209453779115
drape	6.086450420155281e-05
draw	0.0012705465252074149
drawer	0.00012172900840310562
drawing	7.608063025194101e-05
dread	0.00015216126050388202
dream	0.0008254748382335599
dress	0.0007988466176453806
drift	0.00019780963865504662
drink	0.0012287021785688473
drinking	4.1844346638567555e-05
drive	0.001361843281509744
driver	0.00013314110294089675
driveway	5.32564411763587e-05
drop	0.0011336013907539211
drown	8.368869327713511e-05
drug	5.706047268895575e-05
drum	4.5648378151164605e-05
drunk	0.00018259351260465842
dry	0.00012172900840310562
duck	0.00016737738655427022
dump	0.0001065128823527174
dust	8.368869327713511e-05
duty	0.00017498544957946432
eager	8.368869327713511e-05
ear	0.0016053012983159552
earn	0.00013314110294089675
ease	0.000228241890755823
easy	6.84725672267469e-05
eat	0.0012325062100814444
edge	0.00014835722899128498
education	5.706047268895575e-05
effect	5.706047268895575e-05
effort	0.00016737738655427022
egg	6.466853571414985e-05
eight	4.1844346638567555e-05
eighteen	4.1844346638567555e-05
elbow	0.000456483781511646
email	7.227659873934396e-05
embarrass	0.0001369451344534938
embarrassed	4.9452409663761654e-05
embrace	0.00016357335504167317
emerge	0.00021682979621803186
emotion	9.129675630232921e-05
employ	5.32564411763587e-05
employee	4.5648378151164605e-05
employer	4.9452409663761654e-05
empty	0.00011792497689050857
encounter	0.00017118141806686727
encourage	0.00020541770168024071
end	0.00052876038025099
endure	5.706047268895575e-05
enemy	6.466853571414985e-05
energy	7.227659873934396e-05
engage	0.00012553303991570265
engine	6.086450420155281e-05
english	0.00011792497689050857
enjoy	0.00047930797058722837
enough	0.00023204592226842006
enter	0.0007341780819312307
entertain	8.368869327713511e-05
entrance	4.9452409663761654e-05
envelop	5.32564411763587e-05
envelope	7.988466176453806e-05
envision	5.706047268895575e-05
envy	0.00011031691386531446
error	4.1844346638567555e-05
escape	0.00023965398529361418
escort	4.9452409663761654e-05
evening	6.086450420155281e-05
everything	0.00024726204831880826
ex-wife	4.5648378151164605e-05
exam	5.32564411763587e-05
examine	0.0002814983319321817
exchange	0.00012172900840310562
excite	0.0001065128823527174
excitement	7.608063025194101e-05
exclaim	0.00019400560714244957
excuse	0.00017118141806686727
exhale	0.0001065128823527174
exhaust	0.00014455319747868793
existence	7.988466176453806e-05
exit	4.9452409663761654e-05
expect	0.0014189037541986998
expectation	4.9452409663761654e-05
expel	4.5648378151164605e-05
experience	0.0004374636239486608
explain	0.00099285222478783
explanation	8.368869327713511e-05
expose	4.1844346638567555e-05
express	0.0001065128823527174
expression	0.0003918152457974962
extend	0.00014074916596609085
extract	4.5648378151164605e-05
eye	0.010118723823508154
eyeball	7.608063025194101e-05
eyebrow	0.0003081265525203611
eyelash	7.608063025194101e-05
eyelid	0.00021682979621803186
face	0.007718379939059415
fact	6.84725672267469e-05
fail	0.0004755039390746313
failure	5.32564411763587e-05
faint	6.086450420155281e-05
faith	6.466853571414985e-05
fall	0.0015786730777277759
falter	4.1844346638567555e-05
familiar	9.129675630232921e-05
family	0.00099285222478783
famous	4.5648378151164605e-05
fantasy	4.5648378151164605e-05
farm	6.466853571414985e-05
fascinate	8.368869327713511e-05
fasten	4.5648378151164605e-05
father	0.00795803392435303
fault	0.00016737738655427022
favorite	0.00012172900840310562
favour	9.510078781492626e-05
favourite	4.9452409663761654e-05
fear	0.0006162531050407222
feature	0.00014835722899128498
feed	0.00027769430041958465
feel	0.013188577254173973
feeling	0.0004983281281502136
fellow	9.129675630232921e-05
fetch	0.00013314110294089675
fever	4.1844346638567555e-05
few	9.129675630232921e-05
fiddle	4.9452409663761654e-05
field	0.00010270885084012036
fight	0.0003461668676463316
figure	0.000604841010502931
file	9.129675630232921e-05
fill	0.0005820168214273488
film	6.466853571414985e-05
find	0.008041722617630165
fine	0.0002206338277306289
finger	0.0026057615861289794
fingernail	0.00014455319747868793
fingertip	0.00020541770168024071
finish	0.0008597111218469333
fire	0.0003157346155455552
firm	4.1844346638567555e-05
first	0.0004298555609234667
fish	0.00012553303991570265
fist	0.0005477805378139752
fit	0.00020922173319283776
fix	0.00019020157562985252
flank	4.1844346638567555e-05
flash	0.00011031691386531446
flat	0.0001065128823527174
flee	8.749272478973216e-05
flesh	0.00016737738655427022
flick	0.00016737738655427022
flight	5.32564411763587e-05
flinch	0.00015216126050388202
fling	0.00012553303991570265
flip	0.00026247817436919645
float	0.0001293370714282997
floor	0.00012553303991570265
flush	0.00016357335504167317
fly	0.0002738902689069876
focus	0.00019780963865504662
fold	0.0003537749306715257
follow	0.002191122151255901
fond	7.608063025194101e-05
food	0.00015976932352907612
fool	0.00014835722899128498
foot	0.0029747526428508934
footstep	8.749272478973216e-05
forbid	6.84725672267469e-05
force	0.0006657055147044838
forearm	0.0002929104264699729
forehead	0.0007455901764690219
foresee	6.086450420155281e-05
forget	0.0010803449495775622
forgive	0.00022443785924322596
fork	0.00013314110294089675
form	0.00022443785924322596
fortune	6.466853571414985e-05
forty	6.466853571414985e-05
frame	0.00017118141806686727
freak	4.1844346638567555e-05
free	0.00024345801680621123
freedom	5.32564411763587e-05
freeze	0.00011792497689050857
friend	0.002103629426466169
friendly	6.466853571414985e-05
friendship	5.32564411763587e-05
frighten	0.00020161367016764367
frightened	6.086450420155281e-05
front	0.00012553303991570265
frown	0.000228241890755823
fuck	9.510078781492626e-05
full	0.00015976932352907612
fumble	9.890481932752331e-05
fun	5.32564411763587e-05
funeral	4.9452409663761654e-05
funny	7.227659873934396e-05
furious	6.466853571414985e-05
fury	6.086450420155281e-05
future	0.00016357335504167317
gain	0.0001141209453779115
game	0.00011792497689050857
garden	0.00017498544957946432
gasp	0.00011792497689050857
gate	7.988466176453806e-05
gather	0.0003385588046211375
gaze	0.0011031691386531445
gear	4.1844346638567555e-05
general	6.086450420155281e-05
german	5.706047268895575e-05
gesture	0.0003233426785707493
get	0.007661319466370459
gift	0.00012172900840310562
giggle	0.00010270885084012036
girl	0.000456483781511646
girlfriend	0.00021682979621803186
give	0.006288064090322924
glad	0.0004831120020998254
glance	0.0011830538004176828
glare	0.00016357335504167317
glass	0.0008178667752083658
glide	4.5648378151164605e-05
glimpse	0.00020161367016764367
glove	0.00013314110294089675
go	0.012412554825604175
gon	5.706047268895575e-05
good	0.0006847256722674691
good-looking	4.1844346638567555e-05
goodbye	5.706047268895575e-05
gown	9.510078781492626e-05
grab	0.0009966562563004271
grade	4.1844346638567555e-05
granddad	4.9452409663761654e-05
grandfather	0.00024726204831880826
grandmother	0.00035757896218412274
grant	7.227659873934396e-05
grasp	0.00025487011134400235
grateful	0.00018259351260465842
gratitude	4.9452409663761654e-05
great	0.00014835722899128498
greet	0.00031953864705815225
grief	6.086450420155281e-05
grimace	0.0001141209453779115
grin	0.00041844346638567553
grip	0.0004222474978982726
groan	0.00015216126050388202
groin	9.510078781492626e-05
grope	6.466853571414985e-05
ground	0.00012553303991570265
group	7.608063025194101e-05
grow	0.0008254748382335599
growl	7.227659873934396e-05
grunt	7.988466176453806e-05
guard	8.749272478973216e-05
guess	0.0005173482857131988
guest	0.0001141209453779115
guide	0.0002206338277306289
guilt	5.706047268895575e-05
guilty	4.1844346638567555e-05
gulp	7.227659873934396e-05
gum	4.1844346638567555e-05
gun	0.00023584995378101714
gut	0.00017878948109206137
guy	0.00012172900840310562
habit	0.0001293370714282997
hail	5.706047268895575e-05
hair	0.0026057615861289794
half	0.0001293370714282997
halt	5.32564411763587e-05
hammer	7.988466176453806e-05
hand	0.013279874010476303
handkerchief	6.84725672267469e-05
handle	9.129675630232921e-05
handsome	6.086450420155281e-05
handwriting	9.129675630232921e-05
hang	0.0006466853571414986
happen	0.00018259351260465842
happiness	5.32564411763587e-05
happy	0.0005173482857131988
hard	0.00011031691386531446
harm	6.466853571414985e-05
hat	0.00047930797058722837
hate	0.0008977514369729038
haul	0.00014074916596609085
haunt	6.84725672267469e-05
have	0.020625458861301207
he	0.0004488757184864519
head	0.010099703665945169
headache	5.706047268895575e-05
health	9.129675630232921e-05
hear	0.007505354174353981
hearing	7.988466176453806e-05
heart	0.0014493360062994762
heat	0.00010270885084012036
heave	0.00010270885084012036
heavy	5.32564411763587e-05
heel	0.00030432252100776405
height	0.00011031691386531446
helmet	0.00010270885084012036
help	0.002061785079827601
here	6.84725672267469e-05
hero	6.466853571414985e-05
hers	4.5648378151164605e-05
herself	0.0003157346155455552
hesitate	0.000376599119747108
hide	0.00034997089915892864
high	6.086450420155281e-05
himself	0.0010537167289893829
hip	0.0004070313718478844
hire	0.00017498544957946432
hiss	0.0001065128823527174
history	0.0001065128823527174
hit	0.0006428813256289015
hoist	9.890481932752331e-05
hold	0.0036899105672191387
hole	4.5648378151164605e-05
holiday	4.5648378151164605e-05
home	0.0011830538004176828
homework	6.086450420155281e-05
honour	4.9452409663761654e-05
hood	4.9452409663761654e-05
hook	7.988466176453806e-05
hop	7.227659873934396e-05
hope	0.0013314110294089677
horrify	4.5648378151164605e-05
horror	6.84725672267469e-05
horse	0.0004412676554612578
hospital	6.84725672267469e-05
host	7.227659873934396e-05
hot	8.368869327713511e-05
hotel	9.890481932752331e-05
hour	0.00016357335504167317
house	0.0014112956911735057
household	4.1844346638567555e-05
hover	6.466853571414985e-05
huddle	4.5648378151164605e-05
hug	0.00036518702520931684
hum	8.368869327713511e-05
human	4.1844346638567555e-05
humor	4.1844346638567555e-05
hunch	0.00011031691386531446
hundred	4.9452409663761654e-05
hungry	0.00018639754411725547
hunt	6.086450420155281e-05
hurl	4.5648378151164605e-05
hurry	0.00032714671008334634
hurt	0.0004222474978982726
husband	0.0004755039390746313
hut	6.086450420155281e-05
i	0.001593889203778164
idea	0.0007455901764690219
identify	9.510078781492626e-05
idiot	6.086450420155281e-05
ignorance	4.9452409663761654e-05
ignore	0.0006162531050407222
ill	4.9452409663761654e-05
illness	4.1844346638567555e-05
image	0.00011031691386531446
imagination	0.0001369451344534938
imagine	0.0023014390651212155
impatient	6.84725672267469e-05
implore	4.5648378151164605e-05
impress	0.00012553303991570265
impressed	0.00011031691386531446
impression	0.0001293370714282997
impulse	4.9452409663761654e-05
in	0.00011031691386531446
inability	5.32564411763587e-05
inch	7.988466176453806e-05
inclination	4.5648378151164605e-05
incline	7.227659873934396e-05
include	0.0001065128823527174
indicate	8.368869327713511e-05
indulge	6.086450420155281e-05
inform	0.0002586741428565994
information	8.749272478973216e-05
inhale	0.00010270885084012036
inherit	7.608063025194101e-05
injure	4.1844346638567555e-05
injury	5.706047268895575e-05
innocence	5.32564411763587e-05
innocent	6.84725672267469e-05
inquire	7.608063025194101e-05
inside	6.84725672267469e-05
insist	0.0004222474978982726
insistence	4.5648378151164605e-05
inspect	7.608063025194101e-05
inspire	4.1844346638567555e-05
install	4.1844346638567555e-05
instant	4.5648378151164605e-05
instinct	7.988466176453806e-05
instruct	0.00014074916596609085
instruction	8.749272478973216e-05
insult	6.086450420155281e-05
intend	0.0002586741428565994
intent	5.32564411763587e-05
intention	0.00014455319747868793
interest	0.0002510660798314053
interested	0.00026247817436919645
interrogate	4.1844346638567555e-05
interrupt	0.00025487011134400235
interview	9.510078781492626e-05
intrigue	6.086450420155281e-05
introduce	0.0004260515294108696
intuit	6.086450420155281e-05
invent	4.9452409663761654e-05
invitation	5.32564411763587e-05
invite	0.0005668006953769606
involve	8.368869327713511e-05
irritated	5.706047268895575e-05
irritation	4.9452409663761654e-05
island	6.466853571414985e-05
issue	8.368869327713511e-05
it	0.004123570159655202
jab	5.706047268895575e-05
jacket	0.0006238611680659163
jaw	0.00024345801680621123
jealous	8.368869327713511e-05
jeans	0.0002853023634447788
jerk	0.00017498544957946432
job	0.0005021321596628106
jog	6.466853571414985e-05
join	0.0007455901764690219
joint	5.32564411763587e-05
joke	0.00028910639495737585
jot	4.5648378151164605e-05
journal	7.608063025194101e-05
journey	7.988466176453806e-05
judge	0.00011031691386531446
jump	0.0005668006953769606
keep	0.0034540606134381216
key	0.00024345801680621123
kick	0.0004412676554612578
kid	0.00027008623739439055
kidnap	4.5648378151164605e-05
kill	0.0007493942079816189
kind	0.0003842071827723021
kiss	0.00105752076050198
kit	7.227659873934396e-05
kitchen	0.00016737738655427022
knapsack	0.0001141209453779115
knee	0.0013390190924341618
